study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	submitted_ftp	sra_ftp
PRJEB19825	SAMEA103855918	ERX1926796	ERR1866619	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1866619/ERR1866619.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866619/550.L1S165.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1866619
PRJEB19825	SAMEA103857418	ERX1926798	ERR1866621	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1866621/ERR1866621.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866621/550.L1S166.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1866621
PRJEB19825	SAMEA103858918	ERX1926800	ERR1866623	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1866623/ERR1866623.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866623/550.L1S167.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1866623
PRJEB19825	SAMEA103860418	ERX1926802	ERR1866625	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1866625/ERR1866625.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866625/550.L1S168.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1866625
PRJEB19825	SAMEA103861918	ERX1926804	ERR1866627	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1866627/ERR1866627.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866627/550.L1S169.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1866627
PRJEB19825	SAMEA103863418	ERX1926806	ERR1866629	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1866629/ERR1866629.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866629/550.L1S17.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1866629
PRJEB19825	SAMEA103865668	ERX1926808	ERR1866631	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1866631/ERR1866631.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866631/550.L1S170.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1866631
PRJEB19825	SAMEA103867168	ERX1926810	ERR1866633	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1866633/ERR1866633.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866633/550.L1S171.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1866633
PRJEB19825	SAMEA103868668	ERX1926812	ERR1866635	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1866635/ERR1866635.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866635/550.L1S172.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1866635
PRJEB19825	SAMEA103869418	ERX1926814	ERR1866637	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1866637/ERR1866637.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866637/550.L1S173.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1866637
PRJEB19825	SAMEA103871668	ERX1926816	ERR1866639	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1866639/ERR1866639.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866639/550.L1S174.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1866639
PRJEB19825	SAMEA103873168	ERX1926818	ERR1866641	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1866641/ERR1866641.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866641/550.L1S175.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1866641
PRJEB19825	SAMEA103874668	ERX1926820	ERR1866643	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1866643/ERR1866643.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866643/550.L1S176.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1866643
PRJEB19825	SAMEA103876168	ERX1926822	ERR1866645	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1866645/ERR1866645.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866645/550.L1S177.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1866645
PRJEB19825	SAMEA103877668	ERX1926824	ERR1866647	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1866647/ERR1866647.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866647/550.L1S178.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1866647
PRJEB19825	SAMEA103879168	ERX1926826	ERR1866649	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1866649/ERR1866649.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866649/550.L1S179.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1866649
PRJEB19825	SAMEA103879918	ERX1926828	ERR1866651	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1866651/ERR1866651.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866651/550.L1S18.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1866651
PRJEB19825	SAMEA103882168	ERX1926830	ERR1866653	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1866653/ERR1866653.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866653/550.L1S180.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1866653
PRJEB19825	SAMEA103887570	ERX1926833	ERR1866655	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1866655/ERR1866655.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866655/550.L1S181.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1866655
PRJEB19825	SAMEA103887572	ERX1926835	ERR1866657	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1866657/ERR1866657.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866657/550.L1S182.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1866657
PRJEB19825	SAMEA103887574	ERX1926837	ERR1866659	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1866659/ERR1866659.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866659/550.L1S183.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1866659
PRJEB19825	SAMEA103887577	ERX1926839	ERR1866661	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1866661/ERR1866661.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866661/550.L1S184.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1866661
PRJEB19825	SAMEA103887578	ERX1926841	ERR1866663	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1866663/ERR1866663.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866663/550.L1S185.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1866663
PRJEB19825	SAMEA103887580	ERX1926843	ERR1866665	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1866665/ERR1866665.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866665/550.L1S186.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1866665
PRJEB19825	SAMEA103887582	ERX1926845	ERR1866667	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1866667/ERR1866667.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866667/550.L1S187.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1866667
PRJEB19825	SAMEA103887584	ERX1926847	ERR1866669	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1866669/ERR1866669.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866669/550.L1S188.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1866669
PRJEB19825	SAMEA103887586	ERX1926849	ERR1866671	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1866671/ERR1866671.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866671/550.L1S189.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1866671
PRJEB19825	SAMEA103887590	ERX1926851	ERR1866673	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1866673/ERR1866673.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866673/550.L1S19.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1866673
PRJEB19825	SAMEA103887592	ERX1926853	ERR1866676	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1866676/ERR1866676.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866676/550.L1S190.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1866676
PRJEB19825	SAMEA103887593	ERX1926855	ERR1866678	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1866678/ERR1866678.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866678/550.L1S191.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1866678
PRJEB19825	SAMEA103887596	ERX1926857	ERR1866679	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1866679/ERR1866679.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866679/550.L1S193.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1866679
PRJEB19825	SAMEA103887597	ERX1926859	ERR1866681	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1866681/ERR1866681.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866681/550.L1S194.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1866681
PRJEB19825	SAMEA103887599	ERX1926861	ERR1866683	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1866683/ERR1866683.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866683/550.L1S195.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1866683
PRJEB19825	SAMEA103887600	ERX1926863	ERR1866685	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1866685/ERR1866685.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866685/550.L1S196.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1866685
PRJEB19825	SAMEA103887602	ERX1926865	ERR1866687	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1866687/ERR1866687.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866687/550.L1S197.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1866687
PRJEB19825	SAMEA103887605	ERX1926867	ERR1866689	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1866689/ERR1866689.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866689/550.L1S198.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1866689
PRJEB19825	SAMEA103887606	ERX1926869	ERR1866691	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1866691/ERR1866691.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866691/550.L1S199.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1866691
PRJEB19825	SAMEA103887608	ERX1926871	ERR1866693	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1866693/ERR1866693.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866693/550.L1S2.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1866693
PRJEB19825	SAMEA103887610	ERX1926872	ERR1866695	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1866695/ERR1866695.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866695/550.L1S20.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1866695
PRJEB19825	SAMEA103887613	ERX1926874	ERR1866697	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1866697/ERR1866697.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866697/550.L1S200.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1866697
PRJEB19825	SAMEA103887614	ERX1926876	ERR1866699	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1866699/ERR1866699.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866699/550.L1S201.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1866699
PRJEB19825	SAMEA103887616	ERX1926879	ERR1866701	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1866701/ERR1866701.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866701/550.L1S202.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1866701
PRJEB19825	SAMEA103887618	ERX1926880	ERR1866703	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1866703/ERR1866703.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866703/550.L1S203.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1866703
PRJEB19825	SAMEA103887621	ERX1926882	ERR1866705	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1866705/ERR1866705.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866705/550.L1S204.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1866705
PRJEB19825	SAMEA103887623	ERX1926884	ERR1866707	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1866707/ERR1866707.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866707/550.L1S205.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1866707
PRJEB19825	SAMEA103887625	ERX1926886	ERR1866709	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1866709/ERR1866709.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866709/550.L1S206.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1866709
PRJEB19825	SAMEA103887627	ERX1926888	ERR1866711	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/001/ERR1866711/ERR1866711.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866711/550.L1S207.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/001/ERR1866711
PRJEB19825	SAMEA103887629	ERX1926890	ERR1866713	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/003/ERR1866713/ERR1866713.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866713/550.L1S208.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/003/ERR1866713
PRJEB19825	SAMEA103887631	ERX1926892	ERR1866715	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/005/ERR1866715/ERR1866715.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866715/550.L1S209.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/005/ERR1866715
PRJEB19825	SAMEA103887632	ERX1926894	ERR1866717	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1866717/ERR1866717.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866717/550.L1S21.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1866717
PRJEB19825	SAMEA103887633	ERX1926895	ERR1866719	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/009/ERR1866719/ERR1866719.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866719/550.L1S210.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/009/ERR1866719
PRJEB19825	SAMEA103887636	ERX1926897	ERR1866720	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1866720/ERR1866720.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866720/550.L1S212.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1866720
PRJEB19825	SAMEA103887638	ERX1926899	ERR1866722	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1866722/ERR1866722.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866722/550.L1S213.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1866722
PRJEB19825	SAMEA103887640	ERX1926901	ERR1866724	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1866724/ERR1866724.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866724/550.L1S214.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1866724
PRJEB19825	SAMEA103887642	ERX1926904	ERR1866726	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1866726/ERR1866726.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866726/550.L1S215.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1866726
PRJEB19825	SAMEA103887644	ERX1926906	ERR1866728	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1866728/ERR1866728.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866728/550.L1S216.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1866728
PRJEB19825	SAMEA103887645	ERX1926908	ERR1866730	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1866730/ERR1866730.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866730/550.L1S217.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1866730
PRJEB19825	SAMEA103887648	ERX1926910	ERR1866732	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1866732/ERR1866732.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866732/550.L1S218.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1866732
PRJEB19825	SAMEA103887650	ERX1926912	ERR1866734	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1866734/ERR1866734.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866734/550.L1S219.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1866734
PRJEB19825	SAMEA103887652	ERX1926914	ERR1866736	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1866736/ERR1866736.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866736/550.L1S22.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1866736
PRJEB19825	SAMEA103887654	ERX1926915	ERR1866738	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1866738/ERR1866738.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866738/550.L1S220.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1866738
PRJEB19825	SAMEA103887657	ERX1926917	ERR1866740	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1866740/ERR1866740.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866740/550.L1S221.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1866740
PRJEB19825	SAMEA103887660	ERX1926919	ERR1866742	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1866742/ERR1866742.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866742/550.L1S222.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1866742
PRJEB19825	SAMEA103887662	ERX1926921	ERR1866744	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1866744/ERR1866744.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866744/550.L1S223.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1866744
PRJEB19825	SAMEA103887664	ERX1926924	ERR1866746	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/006/ERR1866746/ERR1866746.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866746/550.L1S224.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/006/ERR1866746
PRJEB19825	SAMEA103887667	ERX1926926	ERR1866748	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1866748/ERR1866748.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866748/550.L1S225.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1866748
PRJEB19825	SAMEA103887669	ERX1926928	ERR1866750	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1866750/ERR1866750.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866750/550.L1S226.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1866750
PRJEB19825	SAMEA103887671	ERX1926930	ERR1866752	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1866752/ERR1866752.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866752/550.L1S228.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1866752
PRJEB19825	SAMEA103887672	ERX1926931	ERR1866754	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/004/ERR1866754/ERR1866754.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866754/550.L1S229.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/004/ERR1866754
PRJEB19825	SAMEA103887675	ERX1926933	ERR1866757	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/007/ERR1866757/ERR1866757.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866757/550.L1S23.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/007/ERR1866757
PRJEB19825	SAMEA103887677	ERX1926936	ERR1866758	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/008/ERR1866758/ERR1866758.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866758/550.L1S231.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/008/ERR1866758
PRJEB19825	SAMEA103887679	ERX1926939	ERR1866760	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/000/ERR1866760/ERR1866760.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866760/550.L1S232.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/000/ERR1866760
PRJEB19825	SAMEA103887681	ERX1926941	ERR1866762	408170	human gut metagenome	ftp.sra.ebi.ac.uk/vol1/fastq/ERR186/002/ERR1866762/ERR1866762.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR186/ERR1866762/550.L1S233.s.1.sequence.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR186/002/ERR1866762
